timestamp,mac_address,ap_id,ap_x,ap_y,rssi,area_name
1/15/2024 10:00,86:FF:7B:2A:C6:F2,AP-LOB-01,5,5,-46.3,Lobby
1/15/2024 10:30,86:FF:7B:2A:C6:F2,AP-LOB-01,5,5,-50.2,Lobby
1/15/2024 10:30,61:E1:2D:FA:BC:2B,AP-WRK-05,20,20,-62.7,Work Area
1/15/2024 9:30,0D:B8:38:2F:19:9C,AP-WRK-05,20,20,-59.6,Work Area
1/15/2024 9:30,E9:31:6D:F4:52:56,AP-CAF-01,5,4,-58.3,Cafeteria
1/15/2024 11:30,01:65:30:17:39:CE,AP-WRK-06,35,20,-61.9,Work Area
1/15/2024 10:30,44:1B:90:95:4A:15,AP-WRK-05,20,20,-63.2,Work Area
1/15/2024 10:30,2D:88:7A:C9:22:BE,AP-WRK-04,5,20,-41.5,Work Area
1/15/2024 11:00,F2:B9:75:ED:EE:A6,AP-WRK-01,5,5,-64.8,Work Area
1/15/2024 9:30,C0:83:BB:99:5F:A5,AP-WRK-02,20,5,-65.1,Work Area
1/15/2024 10:00,A2:72:1E:D3:C0:07,AP-WRK-03,35,5,-70.5,Work Area
1/15/2024 9:30,3C:74:46:1A:FF:B5,AP-CAF-03,25,4,-61.5,Cafeteria
1/15/2024 11:30,7D:CE:34:73:B6:E9,AP-WRK-03,35,5,-48.5,Work Area
1/15/2024 11:30,BC:5D:A9:26:9D:EF,AP-CAF-03,25,4,-60.9,Cafeteria
1/15/2024 10:30,E4:5F:68:0A:A1:EA,AP-WRK-04,5,20,-63.9,Work Area
1/15/2024 9:00,70:F2:CB:7C:57:C3,AP-CAF-01,5,4,-68.3,Cafeteria
1/15/2024 10:00,3E:AD:7A:0E:8B:73,AP-CAF-05,22,15,-45.5,Cafeteria
1/15/2024 11:30,03:60:D8:4F:F4:FB,AP-CAF-05,22,15,-61.5,Cafeteria
1/15/2024 8:30,AC:C9:31:E0:1E:CA,AP-CAF-03,25,4,-45.8,Cafeteria
1/15/2024 11:00,4B:F1:6E:BF:20:FF,AP-WRK-03,35,5,-60.7,Work Area
1/15/2024 11:00,2D:88:7A:C9:22:BE,AP-WRK-01,5,5,-66,Work Area
1/15/2024 11:30,B4:5D:8D:C9:6C:19,AP-CAF-01,5,4,-50.3,Cafeteria
1/15/2024 8:00,E2:D7:89:14:D2:CE,AP-WRK-01,5,5,-58.9,Work Area
1/15/2024 12:30,E5:C8:A0:9E:EF:6C,AP-WRK-04,5,20,-56.6,Work Area
1/15/2024 9:30,DA:0E:AB:1C:2B:BF,AP-WRK-05,20,20,-57.5,Work Area
1/15/2024 11:30,D6:18:37:06:50:0E,AP-CAF-04,10,15,-63.3,Cafeteria
1/15/2024 9:30,A2:72:1E:D3:C0:07,AP-WRK-04,5,20,-58.3,Work Area
1/15/2024 12:00,6D:7C:F6:F9:AD:17,AP-CAF-04,10,15,-44.6,Cafeteria
1/15/2024 9:30,09:B1:79:45:0A:F4,AP-WRK-03,35,5,-62.2,Work Area
1/15/2024 9:30,F8:8C:C7:E2:1C:7D,AP-WRK-04,5,20,-65.3,Work Area
1/15/2024 11:30,B3:85:A1:A6:9E:87,AP-LOB-03,10,12,-48.7,Lobby
1/15/2024 10:00,41:67:8C:DE:6E:B4,AP-CAF-02,15,4,-57.2,Cafeteria
1/15/2024 11:30,AC:C9:31:E0:1E:CA,AP-CAF-01,5,4,-61,Cafeteria
1/15/2024 9:30,C2:14:B5:BD:70:48,AP-CAF-03,25,4,-55.9,Cafeteria
1/15/2024 8:00,DA:BE:0C:7F:FA:11,AP-WRK-04,5,20,-68.2,Work Area
1/15/2024 12:00,1D:42:A2:4C:3A:17,AP-WRK-06,35,20,-56.2,Work Area
1/15/2024 11:30,D2:8B:80:7D:78:8B,AP-WRK-06,35,20,-67.3,Work Area
1/15/2024 11:00,2D:8A:04:63:C9:20,AP-WRK-01,5,5,-62.6,Work Area
1/15/2024 9:00,E5:C8:A0:9E:EF:6C,AP-WRK-05,20,20,-47.8,Work Area
1/15/2024 11:30,E4:EF:90:D6:75:6B,AP-WRK-04,5,20,-63.8,Work Area
1/15/2024 8:00,D8:9C:06:87:B4:97,AP-LOB-02,15,5,-40.9,Lobby
1/15/2024 12:30,2E:A5:CA:9E:0C:6E,AP-CAF-02,15,4,-54.1,Cafeteria
1/15/2024 11:30,F1:50:D6:A6:56:3A,AP-CAF-03,25,4,-57.3,Cafeteria
1/15/2024 10:00,1F:2D:57:1C:96:63,AP-LOB-01,5,5,-57.8,Lobby
1/15/2024 9:30,F7:C7:EC:E1:F3:98,AP-WRK-06,35,20,-70.3,Work Area
1/15/2024 10:00,BC:5D:A9:26:9D:EF,AP-CAF-01,5,4,-63.6,Cafeteria
1/15/2024 9:30,85:D8:87:02:63:CF,AP-WRK-02,20,5,-63.4,Work Area
1/15/2024 9:00,CE:8C:83:3A:E0:38,AP-WRK-03,35,5,-66.2,Work Area
1/15/2024 12:30,81:DB:38:21:0C:5C,AP-WRK-03,35,5,-44,Work Area
1/15/2024 8:30,20:01:A2:58:02:6D,AP-WRK-06,35,20,-59.4,Work Area
1/15/2024 8:30,02:EF:54:D6:8D:1D,AP-WRK-06,35,20,-54.6,Work Area
1/15/2024 11:00,CB:7C:0F:3F:D4:9E,AP-WRK-01,5,5,-67.3,Work Area
1/15/2024 11:00,2B:6D:8B:4F:43:32,AP-WRK-06,35,20,-66.1,Work Area
1/15/2024 10:30,EE:8A:E5:E7:99:8B,AP-CAF-04,10,15,-59,Cafeteria
1/15/2024 11:00,D2:77:54:DA:17:A0,AP-WRK-02,20,5,-64.4,Work Area
1/15/2024 8:00,69:76:28:BB:E1:A6,AP-WRK-02,20,5,-54.4,Work Area
1/15/2024 10:00,8E:FC:5F:DD:7A:28,AP-WRK-02,20,5,-47.4,Work Area
1/15/2024 8:00,64:49:21:22:15:33,AP-WRK-02,20,5,-60,Work Area
1/15/2024 9:00,29:4A:5C:2D:16:81,AP-WRK-04,5,20,-60.4,Work Area
1/15/2024 10:30,EA:E2:C1:11:C7:02,AP-WRK-03,35,5,-63.1,Work Area
1/15/2024 10:00,FF:6C:CF:45:2A:C0,AP-WRK-06,35,20,-67,Work Area
1/15/2024 11:00,BF:05:1D:FB:B6:C2,AP-CAF-05,22,15,-57.6,Cafeteria
1/15/2024 9:30,7F:C2:EF:91:04:7A,AP-LOB-03,10,12,-49.5,Lobby
1/15/2024 12:00,FD:F3:CF:95:81:8E,AP-CAF-05,22,15,-52.4,Cafeteria
1/15/2024 9:30,99:6A:FA:D2:A5:3A,AP-WRK-03,35,5,-64.1,Work Area
1/15/2024 10:00,97:67:60:67:15:40,AP-CAF-02,15,4,-61.3,Cafeteria
1/15/2024 8:00,15:7D:5C:63:4B:B6,AP-LOB-01,5,5,-63,Lobby
1/15/2024 12:30,54:BC:DD:33:8B:A7,AP-CAF-01,5,4,-55.4,Cafeteria
1/15/2024 10:30,26:08:23:CE:A7:F9,AP-CAF-03,25,4,-57.4,Cafeteria
1/15/2024 9:30,1D:42:A2:4C:3A:17,AP-WRK-02,20,5,-58.2,Work Area
1/15/2024 11:30,01:65:30:17:39:CE,AP-WRK-05,20,20,-67.1,Work Area
1/15/2024 11:00,9B:37:6A:08:FC:45,AP-WRK-04,5,20,-55.9,Work Area
1/15/2024 11:30,21:67:4E:D7:95:AC,AP-LOB-02,15,5,-53.5,Lobby
1/15/2024 12:30,E0:E9:43:BB:5E:C7,AP-WRK-03,35,5,-71,Work Area
1/15/2024 12:30,5A:69:E5:7B:DE:7F,AP-WRK-02,20,5,-67.5,Work Area
1/15/2024 9:30,E5:D2:2C:62:C2:9C,AP-WRK-01,5,5,-62.1,Work Area
1/15/2024 11:00,72:F8:98:69:0C:94,AP-WRK-03,35,5,-62.4,Work Area
1/15/2024 9:30,01:3C:98:F6:5C:50,AP-LOB-03,10,12,-58.7,Lobby
1/15/2024 11:30,1D:42:A2:4C:3A:17,AP-WRK-06,35,20,-55.7,Work Area
1/15/2024 10:30,E5:C8:A0:9E:EF:6C,AP-WRK-03,35,5,-63.1,Work Area
1/15/2024 9:30,0F:68:18:7D:B0:CD,AP-WRK-06,35,20,-66.5,Work Area
1/15/2024 9:30,AC:C9:31:E0:1E:CA,AP-CAF-04,10,15,-61.1,Cafeteria
1/15/2024 9:00,01:65:30:17:39:CE,AP-WRK-01,5,5,-64.7,Work Area
1/15/2024 8:00,7B:F9:D7:E6:31:7D,AP-WRK-05,20,20,-47.2,Work Area
1/15/2024 8:00,E2:8A:FB:5C:CF:2D,AP-CAF-01,5,4,-65.3,Cafeteria
1/15/2024 12:30,88:7A:80:45:67:0B,AP-WRK-03,35,5,-58.5,Work Area
1/15/2024 10:30,1F:3A:86:1F:88:6E,AP-WRK-03,35,5,-61.9,Work Area
1/15/2024 9:30,E4:6F:C6:FE:2A:35,AP-WRK-01,5,5,-53.5,Work Area
1/15/2024 9:00,54:91:0D:AD:E3:6E,AP-WRK-03,35,5,-60.9,Work Area
1/15/2024 8:00,E1:72:09:C9:53:55,AP-WRK-06,35,20,-60.7,Work Area
1/15/2024 11:00,E4:EF:90:D6:75:6B,AP-WRK-05,20,20,-53.8,Work Area
1/15/2024 12:30,B6:26:9D:42:85:2F,AP-CAF-02,15,4,-61.8,Cafeteria
1/15/2024 12:00,04:A2:30:1D:01:BA,AP-WRK-05,20,20,-62.1,Work Area
1/15/2024 8:30,BC:5D:A9:26:9D:EF,AP-CAF-02,15,4,-57.9,Cafeteria
1/15/2024 10:00,88:7A:80:45:67:0B,AP-WRK-05,20,20,-57.4,Work Area
1/15/2024 10:30,1D:42:A2:4C:3A:17,AP-WRK-05,20,20,-49.8,Work Area
1/15/2024 12:00,81:DB:38:21:0C:5C,AP-WRK-02,20,5,-53.6,Work Area
1/15/2024 11:30,47:F0:B0:50:DD:74,AP-WRK-02,20,5,-58.6,Work Area
1/15/2024 11:30,00:4A:5F:8F:35:18,AP-WRK-04,5,20,-56.4,Work Area
1/15/2024 12:00,F7:C7:EC:E1:F3:98,AP-WRK-01,5,5,-57,Work Area
1/15/2024 11:30,2A:1B:F9:74:56:DA,AP-WRK-05,20,20,-53.4,Work Area
1/15/2024 10:30,DA:0E:AB:1C:2B:BF,AP-WRK-04,5,20,-39.2,Work Area
1/15/2024 10:00,18:14:98:A8:BE:87,AP-WRK-03,35,5,-52.5,Work Area
1/15/2024 11:30,9B:37:6A:08:FC:45,AP-WRK-01,5,5,-45.4,Work Area
1/15/2024 12:30,7C:82:D1:56:06:67,AP-CAF-05,22,15,-47.9,Cafeteria
1/15/2024 8:30,EA:E2:C1:11:C7:02,AP-WRK-03,35,5,-60.6,Work Area
1/15/2024 8:00,75:55:78:82:F0:22,AP-CAF-02,15,4,-46.8,Cafeteria
1/15/2024 12:30,56:07:F3:94:D0:2E,AP-CAF-01,5,4,-45.3,Cafeteria
1/15/2024 9:30,C3:F5:FB:6A:07:0C,AP-CAF-03,25,4,-64.9,Cafeteria
1/15/2024 11:00,6A:63:9D:AB:D8:E1,AP-WRK-06,35,20,-62.5,Work Area
1/15/2024 11:30,69:3C:F5:08:07:C6,AP-WRK-02,20,5,-59.5,Work Area
1/15/2024 11:30,8C:B8:F0:0C:2A:54,AP-CAF-04,10,15,-53.7,Cafeteria
1/15/2024 9:00,63:02:D8:2A:67:19,AP-WRK-04,5,20,-63.2,Work Area
1/15/2024 9:00,6A:63:9D:AB:D8:E1,AP-WRK-01,5,5,-52.2,Work Area
1/15/2024 10:30,AF:1D:40:31:1B:58,AP-WRK-03,35,5,-65.9,Work Area
1/15/2024 11:30,89:12:E4:5B:30:96,AP-CAF-05,22,15,-59.5,Cafeteria
1/15/2024 10:30,71:E9:3B:11:CE:A8,AP-WRK-04,5,20,-59.5,Work Area
1/15/2024 11:30,B9:15:44:F2:EF:89,AP-WRK-06,35,20,-63.6,Work Area
1/15/2024 9:30,1F:3A:86:1F:88:6E,AP-WRK-02,20,5,-64.2,Work Area
1/15/2024 9:30,52:9C:E9:26:17:A9,AP-WRK-03,35,5,-68.2,Work Area
1/15/2024 12:00,09:B1:79:45:0A:F4,AP-WRK-03,35,5,-60.1,Work Area
1/15/2024 10:30,01:CE:41:24:7A:8B,AP-WRK-06,35,20,-48,Work Area
1/15/2024 10:00,0E:1C:9E:5C:B1:8D,AP-CAF-01,5,4,-62.3,Cafeteria
1/15/2024 11:30,A8:4B:F5:5E:1E:13,AP-LOB-01,5,5,-55.9,Lobby
1/15/2024 11:30,5E:B3:02:EB:F6:2D,AP-CAF-01,5,4,-60.8,Cafeteria
1/15/2024 10:30,C5:35:C6:B3:28:7C,AP-WRK-01,5,5,-60.8,Work Area
1/15/2024 8:00,CB:13:EB:F4:10:5B,AP-LOB-02,15,5,-54.9,Lobby
1/15/2024 12:30,E8:79:7D:CE:37:22,AP-WRK-04,5,20,-65.3,Work Area
1/15/2024 9:30,24:87:11:13:21:17,AP-WRK-03,35,5,-65.1,Work Area
1/15/2024 12:00,97:67:60:67:15:40,AP-CAF-02,15,4,-62,Cafeteria
1/15/2024 11:00,CB:40:4C:73:13:25,AP-CAF-03,25,4,-68.4,Cafeteria
1/15/2024 11:00,3E:6B:91:D9:FF:3D,AP-WRK-01,5,5,-64.8,Work Area
1/15/2024 8:30,9C:F9:99:CD:6E:C7,AP-CAF-05,22,15,-56.7,Cafeteria
1/15/2024 10:30,EC:5E:EE:AE:20:83,AP-WRK-02,20,5,-55.9,Work Area
1/15/2024 10:00,F2:48:B5:02:CE:76,AP-WRK-06,35,20,-57.8,Work Area
1/15/2024 10:00,13:16:1B:C4:5F:1F,AP-CAF-03,25,4,-55.8,Cafeteria
1/15/2024 12:00,A3:A2:F9:34:40:49,AP-CAF-03,25,4,-49.4,Cafeteria
1/15/2024 12:00,E5:97:5E:D8:94:10,AP-LOB-01,5,5,-47,Lobby
1/15/2024 10:00,3C:74:46:1A:FF:B5,AP-CAF-04,10,15,-53.8,Cafeteria
1/15/2024 10:30,A1:D2:51:AB:7F:5D,AP-WRK-01,5,5,-65.8,Work Area
1/15/2024 9:30,A3:A2:F9:34:40:49,AP-CAF-01,5,4,-57.7,Cafeteria
1/15/2024 10:00,E4:EF:90:D6:75:6B,AP-WRK-04,5,20,-59.7,Work Area
1/15/2024 12:00,63:97:6C:FF:BD:4B,AP-CAF-04,10,15,-52.4,Cafeteria
1/15/2024 12:30,71:DF:D1:BF:62:2D,AP-CAF-05,22,15,-59.9,Cafeteria
1/15/2024 11:00,7B:F9:D7:E6:31:7D,AP-WRK-02,20,5,-61.6,Work Area
1/15/2024 10:00,83:E8:6C:9D:2F:18,AP-CAF-03,25,4,-63.6,Cafeteria
1/15/2024 11:30,7C:32:20:3F:C0:C8,AP-CAF-04,10,15,-59,Cafeteria
1/15/2024 11:00,5B:50:B8:F6:28:1E,AP-WRK-06,35,20,-64.2,Work Area
1/15/2024 9:30,3E:EB:D1:06:AD:9A,AP-LOB-02,15,5,-49.1,Lobby
1/15/2024 8:30,74:51:D5:6B:65:C1,AP-CAF-04,10,15,-63,Cafeteria
1/15/2024 11:30,EE:8A:E5:E7:99:8B,AP-CAF-01,5,4,-58.2,Cafeteria
1/15/2024 12:00,C2:8D:65:F4:BA:94,AP-CAF-04,10,15,-48.5,Cafeteria
1/15/2024 11:30,01:65:30:17:39:CE,AP-WRK-01,5,5,-71.4,Work Area
1/15/2024 12:00,18:14:98:A8:BE:87,AP-WRK-06,35,20,-42,Work Area
1/15/2024 8:00,20:44:9C:80:0F:C0,AP-WRK-01,5,5,-63.1,Work Area
1/15/2024 10:00,EC:5E:EE:AE:20:83,AP-WRK-01,5,5,-57.2,Work Area
1/15/2024 9:00,18:14:98:A8:BE:87,AP-WRK-05,20,20,-55.6,Work Area
1/15/2024 11:00,7F:C2:EF:91:04:7A,AP-LOB-03,10,12,-49.6,Lobby
1/15/2024 10:00,B2:4C:DE:6F:1B:50,AP-WRK-04,5,20,-50,Work Area
1/15/2024 9:00,74:51:D5:6B:65:C1,AP-CAF-04,10,15,-60.1,Cafeteria
1/15/2024 8:00,E3:1A:51:DE:FA:81,AP-WRK-06,35,20,-57.6,Work Area
1/15/2024 12:30,6A:63:9D:AB:D8:E1,AP-WRK-03,35,5,-71,Work Area
1/15/2024 11:30,D4:9E:D0:C4:25:DB,AP-CAF-02,15,4,-58.2,Cafeteria
1/15/2024 10:00,E3:22:4B:FC:5F:CC,AP-WRK-02,20,5,-33.7,Work Area
1/15/2024 11:30,E3:94:76:16:C6:2C,AP-WRK-05,20,20,-61.7,Work Area
1/15/2024 11:00,2A:1B:F9:74:56:DA,AP-WRK-04,5,20,-41.9,Work Area
1/15/2024 11:00,58:86:D9:E0:2D:85,AP-LOB-01,5,5,-48.4,Lobby
1/15/2024 12:30,3E:6B:91:D9:FF:3D,AP-WRK-06,35,20,-59.1,Work Area
1/15/2024 8:00,F2:B9:75:ED:EE:A6,AP-WRK-02,20,5,-52.7,Work Area
1/15/2024 12:30,26:FE:69:5F:2F:97,AP-CAF-01,5,4,-50.6,Cafeteria
1/15/2024 8:00,10:D9:29:09:C5:4C,AP-LOB-03,10,12,-51.4,Lobby
1/15/2024 9:30,3C:74:46:1A:FF:B5,AP-CAF-02,15,4,-64.1,Cafeteria
1/15/2024 9:30,29:40:5B:3D:BF:07,AP-LOB-02,15,5,-44,Lobby
1/15/2024 12:30,D2:8B:80:7D:78:8B,AP-WRK-02,20,5,-51.9,Work Area
1/15/2024 10:00,20:01:A2:58:02:6D,AP-WRK-02,20,5,-52.5,Work Area
1/15/2024 9:00,D2:77:54:DA:17:A0,AP-WRK-06,35,20,-61.7,Work Area
1/15/2024 9:00,85:D8:87:02:63:CF,AP-WRK-06,35,20,-65.6,Work Area
1/15/2024 11:30,8E:FC:5F:DD:7A:28,AP-WRK-05,20,20,-56.3,Work Area
1/15/2024 8:00,E1:72:09:C9:53:55,AP-WRK-01,5,5,-64.9,Work Area
1/15/2024 9:30,87:37:DD:35:D3:14,AP-CAF-04,10,15,-61.9,Cafeteria
1/15/2024 11:00,69:C5:ED:1B:87:08,AP-WRK-03,35,5,-63.9,Work Area
1/15/2024 12:30,A0:B3:D6:6D:BE:4C,AP-WRK-06,35,20,-62.6,Work Area
1/15/2024 10:00,71:E9:3B:11:CE:A8,AP-WRK-02,20,5,-54.8,Work Area
1/15/2024 9:30,F5:08:34:FB:8C:ED,AP-WRK-03,35,5,-55.7,Work Area
1/15/2024 11:00,5A:69:E5:7B:DE:7F,AP-WRK-02,20,5,-57.9,Work Area
1/15/2024 10:30,19:10:12:45:14:D6,AP-WRK-03,35,5,-52.9,Work Area
1/15/2024 10:00,BE:43:08:FA:C0:7F,AP-WRK-05,20,20,-56.5,Work Area
1/15/2024 11:00,B2:4C:DE:6F:1B:50,AP-WRK-05,20,20,-53.9,Work Area
1/15/2024 11:30,11:4B:DE:34:F8:0D,AP-WRK-02,20,5,-65.8,Work Area
1/15/2024 9:30,DC:5E:61:D2:A6:AD,AP-WRK-06,35,20,-40.9,Work Area
1/15/2024 12:30,3B:C8:2A:9C:36:5D,AP-CAF-01,5,4,-49.7,Cafeteria
1/15/2024 9:00,02:D9:3E:93:D5:49,AP-CAF-02,15,4,-51.6,Cafeteria
1/15/2024 11:30,5B:50:B8:F6:28:1E,AP-WRK-06,35,20,-65.4,Work Area
1/15/2024 10:30,42:42:43:B1:B6:95,AP-CAF-05,22,15,-38.9,Cafeteria
1/15/2024 9:00,7C:73:5C:A4:53:14,AP-WRK-04,5,20,-57.2,Work Area
1/15/2024 9:00,E2:D7:89:14:D2:CE,AP-WRK-06,35,20,-68.6,Work Area
1/15/2024 9:00,2A:1B:F9:74:56:DA,AP-WRK-01,5,5,-59.8,Work Area
1/15/2024 10:00,69:76:28:BB:E1:A6,AP-WRK-06,35,20,-57.8,Work Area
1/15/2024 10:30,C5:35:C6:B3:28:7C,AP-WRK-03,35,5,-57.2,Work Area
1/15/2024 11:30,CF:A1:7C:D2:22:87,AP-CAF-05,22,15,-58.4,Cafeteria
1/15/2024 9:00,05:FE:81:7B:64:BE,AP-WRK-01,5,5,-61,Work Area
1/15/2024 9:30,E8:0A:96:D3:99:1A,AP-WRK-03,35,5,-68.5,Work Area
1/15/2024 9:30,03:F7:7F:5F:6F:F6,AP-WRK-02,20,5,-60.9,Work Area
1/15/2024 12:00,21:67:4E:D7:95:AC,AP-LOB-01,5,5,-51.3,Lobby
1/15/2024 11:00,53:4F:CB:22:AD:83,AP-WRK-05,20,20,-62.1,Work Area
1/15/2024 9:30,C5:35:C6:B3:28:7C,AP-WRK-04,5,20,-67.3,Work Area
1/15/2024 8:30,38:53:FA:C1:B2:F5,AP-LOB-01,5,5,-57.9,Lobby
1/15/2024 12:30,D6:3A:D8:4F:D7:92,AP-WRK-06,35,20,-58.2,Work Area
1/15/2024 10:00,5E:B3:02:EB:F6:2D,AP-CAF-05,22,15,-41,Cafeteria
1/15/2024 11:00,27:45:B9:1B:47:74,AP-CAF-05,22,15,-61.3,Cafeteria
1/15/2024 11:00,11:EB:26:B2:B2:90,AP-CAF-01,5,4,-65,Cafeteria
1/15/2024 10:30,D2:8B:80:7D:78:8B,AP-WRK-02,20,5,-55.6,Work Area
1/15/2024 12:30,41:67:8C:DE:6E:B4,AP-CAF-01,5,4,-58.7,Cafeteria
1/15/2024 10:30,E2:D7:89:14:D2:CE,AP-WRK-06,35,20,-69.1,Work Area
1/15/2024 10:00,5D:BC:C6:5E:5F:FF,AP-CAF-05,22,15,-60.1,Cafeteria
1/15/2024 10:30,6B:22:F8:13:FE:17,AP-WRK-03,35,5,-61.5,Work Area
1/15/2024 9:30,AF:1D:40:31:1B:58,AP-WRK-03,35,5,-57.4,Work Area
1/15/2024 8:00,5E:5C:5B:6A:EB:FB,AP-WRK-01,5,5,-61.8,Work Area
1/15/2024 11:30,58:80:62:05:BB:FF,AP-WRK-03,35,5,-57,Work Area
1/15/2024 12:30,5D:B4:3A:06:78:0C,AP-CAF-04,10,15,-55.1,Cafeteria
1/15/2024 9:30,02:2E:5A:5D:B1:58,AP-CAF-04,10,15,-55.8,Cafeteria
1/15/2024 9:00,DA:BE:0C:7F:FA:11,AP-WRK-05,20,20,-63.4,Work Area
1/15/2024 11:30,77:69:4D:BA:7F:1B,AP-WRK-03,35,5,-66.3,Work Area
1/15/2024 8:00,49:62:1B:78:DC:85,AP-CAF-02,15,4,-57.6,Cafeteria
1/15/2024 10:30,2B:6D:8B:4F:43:32,AP-WRK-02,20,5,-58,Work Area
1/15/2024 11:00,E5:C8:A0:9E:EF:6C,AP-WRK-05,20,20,-47.1,Work Area
1/15/2024 9:30,75:55:78:82:F0:22,AP-CAF-04,10,15,-56.6,Cafeteria
1/15/2024 11:30,15:BA:9F:4C:F6:D2,AP-WRK-02,20,5,-46.4,Work Area
1/15/2024 12:00,DD:6A:05:38:A4:3B,AP-CAF-04,10,15,-57.8,Cafeteria
1/15/2024 10:30,61:36:E4:72:67:0A,AP-CAF-05,22,15,-50.6,Cafeteria
1/15/2024 12:00,E8:79:7D:CE:37:22,AP-WRK-02,20,5,-62,Work Area
1/15/2024 10:00,49:62:1B:78:DC:85,AP-CAF-05,22,15,-58.1,Cafeteria
1/15/2024 9:00,D4:93:62:68:D3:FD,AP-CAF-05,22,15,-56.3,Cafeteria
1/15/2024 12:00,01:CE:41:24:7A:8B,AP-WRK-02,20,5,-62.7,Work Area
1/15/2024 10:30,FD:F3:CF:95:81:8E,AP-CAF-03,25,4,-61.1,Cafeteria
1/15/2024 10:00,71:DF:D1:BF:62:2D,AP-CAF-01,5,4,-64.2,Cafeteria
1/15/2024 10:30,62:11:A4:5D:A0:E9,AP-CAF-04,10,15,-62,Cafeteria
1/15/2024 11:00,FD:A9:5C:81:11:C8,AP-WRK-04,5,20,-66,Work Area
1/15/2024 11:00,63:27:9A:A3:3B:3A,AP-WRK-02,20,5,-62.5,Work Area
1/15/2024 12:00,67:18:81:F7:86:C1,AP-CAF-04,10,15,-62.2,Cafeteria
1/15/2024 11:30,9B:90:24:E0:00:7C,AP-WRK-03,35,5,-62.9,Work Area
1/15/2024 11:30,7B:F9:D7:E6:31:7D,AP-WRK-01,5,5,-65.1,Work Area
1/15/2024 9:00,20:01:A2:58:02:6D,AP-WRK-03,35,5,-59.5,Work Area
1/15/2024 12:30,DC:A7:42:5B:A1:89,AP-LOB-03,10,12,-52.9,Lobby
1/15/2024 9:00,3B:B0:2C:E3:E8:01,AP-WRK-05,20,20,-58.9,Work Area
1/15/2024 11:30,03:60:D8:4F:F4:FB,AP-CAF-04,10,15,-54.5,Cafeteria
1/15/2024 11:30,53:ED:04:F6:4D:DA,AP-CAF-03,25,4,-52,Cafeteria
1/15/2024 11:00,6B:22:F8:13:FE:17,AP-WRK-02,20,5,-53.3,Work Area
1/15/2024 9:00,00:4A:5F:8F:35:18,AP-WRK-04,5,20,-59.8,Work Area
1/15/2024 9:30,44:1B:90:95:4A:15,AP-WRK-04,5,20,-68.5,Work Area
1/15/2024 8:30,27:45:B9:1B:47:74,AP-CAF-01,5,4,-50.6,Cafeteria
1/15/2024 11:30,A1:D2:51:AB:7F:5D,AP-WRK-05,20,20,-58.8,Work Area
1/15/2024 9:30,2B:5B:CD:23:75:D8,AP-WRK-03,35,5,-67.2,Work Area
1/15/2024 9:30,72:F8:98:69:0C:94,AP-WRK-06,35,20,-63.4,Work Area
1/15/2024 12:30,FF:6C:CF:45:2A:C0,AP-WRK-03,35,5,-57.3,Work Area
1/15/2024 9:00,22:FD:01:8B:4E:A4,AP-WRK-01,5,5,-66.4,Work Area
1/15/2024 11:00,02:EF:54:D6:8D:1D,AP-WRK-05,20,20,-63.2,Work Area
1/15/2024 12:30,4B:F1:6E:BF:20:FF,AP-WRK-04,5,20,-57.4,Work Area
1/15/2024 11:30,6D:17:6F:69:0D:BA,AP-WRK-02,20,5,-58.4,Work Area
1/15/2024 9:00,7D:CE:34:73:B6:E9,AP-WRK-06,35,20,-60.2,Work Area
1/15/2024 9:00,1F:3A:86:1F:88:6E,AP-WRK-01,5,5,-65.6,Work Area
1/15/2024 11:00,E2:D7:89:14:D2:CE,AP-WRK-04,5,20,-47.7,Work Area
1/15/2024 11:30,E0:E9:43:BB:5E:C7,AP-WRK-02,20,5,-63.5,Work Area
1/15/2024 8:00,12:57:F2:3E:6A:E3,AP-CAF-05,22,15,-39.1,Cafeteria
1/15/2024 9:00,8F:58:BF:20:F2:0B,AP-CAF-05,22,15,-62.8,Cafeteria
1/15/2024 11:30,3C:74:46:1A:FF:B5,AP-CAF-02,15,4,-61.8,Cafeteria
1/15/2024 12:00,A8:FE:71:0D:67:93,AP-CAF-02,15,4,-68.4,Cafeteria
1/15/2024 9:00,5E:5C:5B:6A:EB:FB,AP-WRK-05,20,20,-62.9,Work Area
1/15/2024 9:30,59:7A:40:FB:64:D9,AP-LOB-03,10,12,-59.3,Lobby
1/15/2024 9:30,15:BA:9F:4C:F6:D2,AP-WRK-01,5,5,-59.6,Work Area
1/15/2024 11:30,DC:97:A1:77:F1:29,AP-LOB-02,15,5,-49.3,Lobby
1/15/2024 8:30,A0:B3:D6:6D:BE:4C,AP-WRK-06,35,20,-59.1,Work Area
1/15/2024 11:30,D2:77:54:DA:17:A0,AP-WRK-03,35,5,-65,Work Area
1/15/2024 12:30,C3:F5:FB:6A:07:0C,AP-CAF-02,15,4,-62.7,Cafeteria
1/15/2024 8:00,86:FF:7B:2A:C6:F2,AP-LOB-01,5,5,-49.2,Lobby
1/15/2024 10:30,3B:C8:2A:9C:36:5D,AP-CAF-04,10,15,-56.3,Cafeteria
1/15/2024 10:00,B1:F4:2B:8B:69:5F,AP-WRK-06,35,20,-58.8,Work Area
1/15/2024 11:30,A3:42:D9:87:52:E0,AP-WRK-03,35,5,-41.8,Work Area
